chunk_id,school,page_type,stage,title,source_url,final_url,raw_file,chunk_index,text,updated_at
faq_cleaned__hku__f2526e2071ee,HKU,faq_cleaned,general,Can my application fee be waived?,https://admissions.hku.hk/tpg/faq,https://admissions.hku.hk/tpg/faq,data/cleaned/faq_cleaned.csv,149,"Question: Can my application fee be waived?
Answer: The application fee cannot be waived. However, you may wish to check with the programme office for scholarships which cover the application fee.",2026-06-29
faq_cleaned__hku__5e626b88e1cf,HKU,faq_cleaned,general,What can I do if I have problems in settling the application fee on the online application system?,https://admissions.hku.hk/tpg/faq,https://admissions.hku.hk/tpg/faq,data/cleaned/faq_cleaned.csv,150,"Question: What can I do if I have problems in settling the application fee on the online application system?
Answer: If you encounter problems with the online payment, please try the following: Use browsers such as, Internet Explorer (IE) or Edge instead of Chrome or Safari and clear all the temporary files and cookies before submitting the payment. Ensure not to open different browsers and/or log in to different application accounts at the same time. Contact the credit card issuing bank to check if you need to obtain authorization from the bank before making an online transaction. Attempt to use another credit card.",2026-06-29
faq_cleaned__hku__3d7d83797ab1,HKU,faq_cleaned,general,How do I know that I have successfully paid the application fee and submitted the application?,https://admissions.hku.hk/tpg/faq,https://admissions.hku.hk/tpg/faq,data/cleaned/faq_cleaned.csv,151,"Question: How do I know that I have successfully paid the application fee and submitted the application?
Answer: Upon successful payment of the application fee and submission of an application, the applicant will receive an application number and an email notification within 48 hours.",2026-06-29
faq_cleaned__hku__704fa4cfd71d,HKU,faq_cleaned,general,What should I do if the application fee has been deducted but the application is not submitted successfully?,https://admissions.hku.hk/tpg/faq,https://admissions.hku.hk/tpg/faq,data/cleaned/faq_cleaned.csv,152,"Question: What should I do if the application fee has been deducted but the application is not submitted successfully?
Answer: If the application fee has been deducted but the system indicates that the application was not submitted successfully, there are a few steps you can take to resolve the issue. First, please note that an application number will only be generated if the application is submitted successfully, and the payment will be deducted based on that application number. To resolve the issue, please follow these steps: 1. Re-login to the system and try submitting the payment again. Continue doing so until you receive an application number from the system. 2. Before submitting the payment, it is advisable to remove all temporary files and cookies from your browser. 3. Ensure that you do not open different browsers or log in to different application accounts (if you have any) simultaneously. Please keep in mind that we can only charge once per application number. The funds for both successful and unsuccessful attempts at application fee payments are held by the card-issuing bank, not the University. The bank will release the balance held for the unsuccessful payment attempt(s) at a later time, but the duration of these holds depends on the policy of the card-issuing bank.",2026-06-29
faq_cleaned__hku__b7fb477f5fd6,HKU,faq_cleaned,general,"If I cancel/withdraw my application, can I get a refund of my application fee?",https://admissions.hku.hk/tpg/faq,https://admissions.hku.hk/tpg/faq,data/cleaned/faq_cleaned.csv,153,"Question: If I cancel/withdraw my application, can I get a refund of my application fee?
Answer: The application fee is non-refundable and non-transferable once submitted.",2026-06-29
faq_cleaned__hku__bf8a337f47e9,HKU,faq_cleaned,general,Is the deposit payment refundable and transferable?,https://admissions.hku.hk/tpg/faq,https://admissions.hku.hk/tpg/faq,data/cleaned/faq_cleaned.csv,154,"Question: Is the deposit payment refundable and transferable?
Answer: Deposit is non-refundable unless you do not meet the conditions specified in the offer of acceptance. For details, please contact the relevant programme office. After Applying",2026-06-29
faq_cleaned__hku__6f9d2c9c9de5,HKU,faq_cleaned,general,What should I do if I forget my username and password?,https://admissions.hku.hk/tpg/faq,https://admissions.hku.hk/tpg/faq,data/cleaned/faq_cleaned.csv,155,"Question: What should I do if I forget my username and password?
Answer: If you forget your password, click “Forget password” on the login page and reset your password. If you forget your username, please contact the relevant faculty or programme office.",2026-06-29
faq_cleaned__hku__3ad8cefa4eb9,HKU,faq_cleaned,general,I submitted my application successfully but still received an account reminder email. What should I do?,https://admissions.hku.hk/tpg/faq,https://admissions.hku.hk/tpg/faq,data/cleaned/faq_cleaned.csv,156,"Question: I submitted my application successfully but still received an account reminder email. What should I do?
Answer: This email serves as a reminder that you have created an account for online application without submission. You can let the application account expire if you no longer wish to submit another application.",2026-06-29
faq_cleaned__hku__e8e7107785df,HKU,faq_cleaned,general,How can I submit the supporting documents?,https://admissions.hku.hk/tpg/faq,https://admissions.hku.hk/tpg/faq,data/cleaned/faq_cleaned.csv,157,"Question: How can I submit the supporting documents?
Answer: The ways to submit supporting documents may vary by programme. Please refer to ""Supporting Documents"" of relevant programmes.",2026-06-29
faq_cleaned__hku__53e8a8fe8be3,HKU,faq_cleaned,general,I cannot upload my documents on the online application system. What should I do?,https://admissions.hku.hk/tpg/faq,https://admissions.hku.hk/tpg/faq,data/cleaned/faq_cleaned.csv,158,"Question: I cannot upload my documents on the online application system. What should I do?
Answer: Please note that you can only upload your supporting documents before the application deadline or within four weeks of your account creation. If the uploading period has expired, or the file size is too large, you can contact the relevant programme office for advice.",2026-06-29
faq_cleaned__hku__a03b48019877,HKU,faq_cleaned,general,What should I do if I wish to add/update my referee information?,https://admissions.hku.hk/tpg/faq,https://admissions.hku.hk/tpg/faq,data/cleaned/faq_cleaned.csv,159,"Question: What should I do if I wish to add/update my referee information?
Answer: You can email the updated referee information to respective programme office.",2026-06-29
faq_cleaned__hku__b30790f32e6e,HKU,faq_cleaned,general,Do I need to post the original/certified true copy of the supporting documents after submitting an application?,https://admissions.hku.hk/tpg/faq,https://admissions.hku.hk/tpg/faq,data/cleaned/faq_cleaned.csv,160,"Question: Do I need to post the original/certified true copy of the supporting documents after submitting an application?
Answer: For most programmes, posting documents is not required at the application stage. Should an applicant be considered for admission, he/she will receive an email notification from the programme office to submit the original documents. For details, please refer to the ""Supporting Documents"" of relevant programmes.",2026-06-29
faq_cleaned__hku__4ab9e253e452,HKU,faq_cleaned,general,Can I change the programme after the submission of application?,https://admissions.hku.hk/tpg/faq,https://admissions.hku.hk/tpg/faq,data/cleaned/faq_cleaned.csv,161,"Question: Can I change the programme after the submission of application?
Answer: The application form once submitted is non-transferrable.",2026-06-29
faq_cleaned__hku__6425842b0d16,HKU,faq_cleaned,general,What should I do if I wish to change my personal information on the system?,https://admissions.hku.hk/tpg/faq,https://admissions.hku.hk/tpg/faq,data/cleaned/faq_cleaned.csv,162,"Question: What should I do if I wish to change my personal information on the system?
Answer: You cannot make any changes in the application form after submission. If you need to make changes to your personal information, please send an email to the relevant programme office and provide your application number and ID/passport number for verification.",2026-06-29
faq_cleaned__hku__0ca5b649adaa,HKU,faq_cleaned,general,How can I add or amend information in the application form after the submission?,https://admissions.hku.hk/tpg/faq,https://admissions.hku.hk/tpg/faq,data/cleaned/faq_cleaned.csv,163,"Question: How can I add or amend information in the application form after the submission?
Answer: You cannot make any changes in the application form after submission. To update or add additional information, please email relevant programme office directly.",2026-06-29
faq_cleaned__hku__c533522b92ae,HKU,faq_cleaned,general,Will I be invited to attend an admission interview or admission test?,https://admissions.hku.hk/tpg/faq,https://admissions.hku.hk/tpg/faq,data/cleaned/faq_cleaned.csv,164,"Question: Will I be invited to attend an admission interview or admission test?
Answer: Not all programmes require interviews or tests, please consult the relevant programme office for details.",2026-06-29
faq_cleaned__hku__6adebe327a23,HKU,faq_cleaned,general,When will the application result be announced? How can I check my application status?,https://admissions.hku.hk/tpg/faq,https://admissions.hku.hk/tpg/faq,data/cleaned/faq_cleaned.csv,165,"Question: When will the application result be announced? How can I check my application status?
Answer: Please consult the relevant programme office to check your application status or result.",2026-06-29
faq_cleaned__hku__4fe9db15ffd7,HKU,faq_cleaned,general,How can I obtain a student visa?,https://admissions.hku.hk/tpg/faq,https://admissions.hku.hk/tpg/faq,data/cleaned/faq_cleaned.csv,166,"Question: How can I obtain a student visa?
Answer: Please note that the processing time for student visa applications is approximately 10-12 weeks. For details, please visit our website: HKU Student Visa Scholarship and Housing",2026-06-29
faq_cleaned__hku__980412603ba3,HKU,faq_cleaned,general,Are there any scholarships available for my study in HKU?,https://admissions.hku.hk/tpg/faq,https://admissions.hku.hk/tpg/faq,data/cleaned/faq_cleaned.csv,167,"Question: Are there any scholarships available for my study in HKU?
Answer: For information on scholarship opportunities, you may contact the scholarship office and programme office for advice.",2026-06-29
